1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,6,31,10,20304,10,1547,5560,11292,6,8,6,82,82
1,6,31,1,19805,1,1808,1238,11292,6,8,6,82,82
1,6,31,14,19393,14,2799,4954,11292,6,8,6,82,82
1,6,31,14,19393,14,4009,61,11292,6,8,6,82,82
1,6,31,1,19805,1,1875,1632,11109,6,8,6,82,82
1,6,31,10,20304,10,1409,6293,11292,6,8,6,82,82
1,6,31,10,20304,10,3045,5605,11292,6,8,6,82,82
1,6,31,11,19977,11,1683,465,11292,6,8,6,82,82
1,6,31,14,19393,14,991,3271,11292,6,8,6,82,82
1,6,31,10,20304,10,3226,5570,11109,6,8,6,82,82
1,6,31,10,20304,10,4395,6252,11292,6,8,6,82,82
1,6,31,10,20304,10,3007,5555,11109,6,8,6,82,82
1,6,31,14,19393,14,1617,4972,11292,6,8,6,82,82
1,6,31,14,19393,14,1447,1630,11292,6,8,6,82,82
1,6,31,10,20304,10,1437,5568,11292,6,8,6,82,82
1,6,31,10,20304,10,4298,6479,11292,6,8,6,82,82
1,6,31,6,20436,6,3522,773,11292,6,8,6,82,82
1,6,31,10,20304,10,3343,6472,11292,6,8,6,82,82
1,6,31,14,19393,14,3046,3025,11292,6,8,6,82,82
1,6,31,1,19805,1,2094,1558,11292,6,8,6,82,82
1,6,31,5,20366,5,480,6135,11292,6,8,6,82,82
1,6,31,6,20436,6,4241,106,11292,6,8,6,82,82
1,6,31,14,19393,14,1601,1777,11292,6,8,6,82,82
1,6,31,10,20304,10,2977,6250,11292,6,8,6,82,82
1,6,31,6,20436,6,454,767,11292,6,8,6,82,82
1,6,31,14,19393,14,2829,4953,11292,6,8,6,82,82
1,6,31,6,20436,6,4006,803,11292,6,8,6,82,82
1,6,31,5,20366,5,29,6005,11292,6,8,6,82,82
1,6,31,6,20436,6,3880,260,11292,6,8,6,82,82
1,6,31,2,19930,2,1404,683,11292,6,8,6,82,82
1,6,31,10,20304,10,2967,6328,11921,6,8,6,82,82
1,6,31,10,20304,10,4156,5265,11109,6,8,6,82,82
1,6,31,6,20436,6,3963,598,11292,6,8,6,82,82
1,6,31,10,20304,10,3297,5546,10372,6,8,6,82,82
1,6,31,11,19977,11,971,1508,11292,6,8,6,82,82
1,6,31,10,20304,10,3372,6417,11292,6,8,6,82,82
1,6,31,14,19393,14,460,3391,11292,6,8,6,82,82
1,6,31,6,20436,6,4106,565,11292,6,8,6,82,82
1,6,31,14,19393,14,1721,2264,11292,6,8,6,82,82
1,6,31,14,19393,14,967,3506,11292,6,8,6,82,82
1,6,31,14,19393,14,3428,3131,11292,6,8,6,82,82
1,6,31,11,19977,11,1488,791,11292,6,8,6,82,82
1,6,31,10,20304,10,2964,6345,11292,6,8,6,82,82
1,6,31,14,19393,14,541,2080,11292,6,8,6,82,82
1,6,31,10,20304,10,3171,6299,11292,6,8,6,82,82
1,6,31,5,20366,5,61,5908,11292,6,8,6,82,82
1,6,31,4,19790,4,1148,1644,11292,6,8,6,82,82
1,6,31,14,19393,14,3994,4937,11292,6,8,6,82,82
1,6,31,11,19977,11,2073,495,11292,6,8,6,82,82
1,6,31,11,19977,11,1563,302,11292,6,8,6,82,82
1,6,31,10,20304,10,3010,4614,11921,6,8,6,82,82
1,6,31,10,20304,10,1547,5573,13502,6,8,6,82,82
1,6,31,10,20304,10,4083,5531,11292,6,8,6,82,82
1,6,31,10,20304,10,4210,6415,11292,6,8,6,82,82
1,6,31,11,19977,11,1555,720,11292,6,8,6,82,82
1,6,31,10,20304,10,3435,6495,11292,6,8,6,82,82
1,6,31,12,20355,12,3700,641,11292,6,8,6,82,82
1,6,31,6,20436,6,4232,294,11292,6,8,6,82,82
1,6,31,14,19393,14,1693,1960,11292,6,8,6,82,82
1,6,31,4,19790,4,4144,1616,11292,6,8,6,82,82
1,6,31,10,20304,10,2469,4482,11292,6,8,6,82,82
1,6,31,14,19393,14,3386,1877,11292,6,8,6,82,82
1,6,31,6,20436,6,4232,863,11292,6,8,6,82,82
1,6,31,14,19393,14,3298,3072,11292,6,8,6,82,82
1,6,31,5,20366,5,275,6066,11292,6,8,6,82,82
1,6,31,10,20304,10,3263,6488,11292,6,8,6,82,82
1,6,31,14,19393,14,1564,2327,11292,6,8,6,82,82
1,6,31,10,20304,10,4124,6492,11292,6,8,6,82,82
1,6,31,10,20304,10,3139,6239,11292,6,8,6,82,82
1,6,31,11,19977,11,2308,652,11292,6,8,6,82,82
1,6,31,10,20304,10,723,5313,11292,6,8,6,82,82
1,6,31,6,20436,6,466,510,11292,6,8,6,82,82
1,6,31,11,19977,11,1498,425,11292,6,8,6,82,82
1,6,31,6,20436,6,4073,672,11292,6,8,6,82,82
1,6,31,1,19805,1,2084,1328,11109,6,8,6,82,82
1,6,31,10,20304,10,3887,6351,11292,6,8,6,82,82
1,6,31,5,20366,5,116,5901,11109,6,8,6,82,82
1,6,31,10,20304,10,3160,6295,11292,6,8,6,82,82
1,6,31,11,19977,11,2583,1206,11292,6,8,6,82,82
1,6,31,10,20304,10,3319,6191,11109,6,8,6,82,82
1,6,31,14,19393,14,702,1556,11292,6,8,6,82,82
1,6,31,11,19977,11,1134,1669,11292,6,8,6,82,82
1,6,31,5,20366,5,16,6179,11292,6,8,6,82,82
1,6,31,5,20366,5,16,6137,11292,6,8,6,82,82
1,6,31,14,19393,14,3661,1688,11292,6,8,6,82,82
1,6,31,11,19977,11,1707,367,11292,6,8,6,82,82
1,6,31,10,20304,10,522,5449,11292,6,8,6,82,82
1,6,31,14,19393,14,1439,4854,11292,6,8,6,82,82
1,6,31,10,20304,10,3007,5535,11292,6,8,6,82,82
1,6,31,10,20304,10,4261,5527,11292,6,8,6,82,82
1,6,31,14,19393,14,3431,3769,11292,6,8,6,82,82
1,6,31,14,19393,14,1032,3091,11292,6,8,6,82,82
1,6,31,6,20436,6,4016,227,11292,6,8,6,82,82
1,6,31,12,20355,12,2130,968,11292,6,8,6,82,82
1,6,31,10,20304,10,4108,6420,11292,6,8,6,82,82
1,6,31,5,20366,5,607,5947,11109,6,8,6,82,82
1,6,31,14,19393,14,1666,1792,11292,6,8,6,82,82
1,6,31,10,20304,10,4163,6539,11109,6,8,6,82,82
1,6,31,10,20304,10,4017,5565,11292,6,8,6,82,82
1,6,31,4,19790,4,958,928,11292,6,8,6,82,82
1,6,31,6,20436,6,475,413,11292,6,8,6,82,82
1,6,31,6,20436,6,4025,301,11109,6,8,6,82,82
1,6,31,10,20304,10,3372,5573,11292,6,8,6,82,82
1,6,31,14,19393,14,2461,3065,11292,6,8,6,82,82
1,6,31,1,19805,1,1305,1460,11292,6,8,6,82,82
1,6,31,14,19393,14,1447,2910,11292,6,8,6,82,82
1,6,31,1,19805,1,1780,664,11292,6,8,6,82,82
1,6,31,10,20304,10,1653,6491,11292,6,8,6,82,82
1,6,31,6,20436,6,4033,391,11292,6,8,6,82,82
1,6,31,6,20436,6,4098,561,11292,6,8,6,82,82
1,6,31,14,19393,14,2534,1491,11292,6,8,6,82,82
1,6,31,6,20436,6,4199,420,11292,6,8,6,82,82
1,6,31,11,19977,11,2216,630,11292,6,8,6,82,82
1,6,31,6,20436,6,4073,761,11292,6,8,6,82,82
1,6,31,12,20355,12,2650,29,11292,6,8,6,82,82
1,6,31,6,20436,6,4065,303,11292,6,8,6,82,82
1,6,31,6,20436,6,4040,254,11292,6,8,6,82,82
1,6,31,14,19393,14,568,1833,11292,6,8,6,82,82
1,6,31,10,20304,10,3065,6324,11292,6,8,6,82,82
1,6,31,14,19393,14,3153,4612,11292,6,8,6,82,82
1,6,31,9,20398,9,1901,3676,11292,6,8,6,82,82
1,6,31,11,19977,11,2020,1093,11292,6,8,6,82,82
1,6,31,11,19977,11,2221,339,11292,6,8,6,82,82
1,6,31,14,19393,14,2489,4532,11292,6,8,6,82,82
1,6,31,6,20436,6,3903,577,11292,6,8,6,82,82
1,6,31,10,20304,10,4352,6485,11292,6,8,6,82,82
1,6,31,10,20304,10,1744,4630,11109,6,8,6,82,82
1,6,31,10,20304,10,2958,5630,11109,6,8,6,82,82
1,6,31,14,19393,14,3817,3313,11292,6,8,6,82,82
1,6,31,3,20409,3,3240,98,11292,6,8,6,82,82
1,6,31,5,20366,5,56,5948,11292,6,8,6,82,82
1,6,31,11,19977,11,1724,765,11292,6,8,6,82,82
1,6,31,5,20366,5,174,4448,11921,6,8,6,82,82
1,6,31,11,19977,11,1425,357,11292,6,8,6,82,82
1,6,31,14,19393,14,3386,1905,11292,6,8,6,82,82
1,6,31,4,19790,4,4104,496,11292,6,8,6,82,82
1,6,31,10,20304,10,3045,5605,10372,6,8,6,82,82
1,6,31,14,19393,14,1416,4891,11292,6,8,6,82,82
1,6,31,4,19790,4,2059,1218,11292,6,8,6,82,82
1,6,31,11,19977,11,1130,1116,11292,6,8,6,82,82
1,6,31,9,20398,9,1872,3672,11292,6,8,6,82,82
1,6,31,11,19977,11,2324,484,11292,6,8,6,82,82
1,6,31,14,19393,14,2445,1689,11292,6,8,6,82,82
1,6,31,11,19977,11,1678,752,11292,6,8,6,82,82
1,6,31,10,20304,10,3093,5555,11292,6,8,6,82,82
1,6,31,6,20436,6,4209,352,11292,6,8,6,82,82
1,6,31,6,20436,6,3913,618,11292,6,8,6,82,82
1,6,31,6,20436,6,4081,424,11292,6,8,6,82,82
1,6,31,14,19393,14,1071,2235,11292,6,8,6,82,82
1,6,31,4,19790,4,1084,813,11292,6,8,6,82,82
1,6,31,10,20304,10,4108,5537,11292,6,8,6,82,82
1,6,31,14,19393,14,1567,4882,11292,6,8,6,82,82
1,6,31,10,20304,10,3045,5649,11292,6,8,6,82,82
1,6,31,6,20436,6,4220,411,11292,6,8,6,82,82
1,6,31,14,19393,14,529,2835,11292,6,8,6,82,82
1,6,31,11,19977,11,3341,1074,11292,6,8,6,82,82
1,6,31,11,19977,11,3612,288,11292,6,8,6,82,82
1,6,31,10,20304,10,3430,6498,12094,6,8,6,82,82
1,6,31,14,19393,14,3815,4983,11292,6,8,6,82,82
1,6,31,10,20304,10,3597,4668,11292,6,8,6,82,82
1,6,31,14,19393,14,558,2112,11292,6,8,6,82,82
1,6,31,14,19393,14,2587,3563,11292,6,8,6,82,82
1,6,31,6,20436,6,3880,345,11109,6,8,6,82,82
1,6,31,14,19393,14,3149,3170,11292,6,8,6,82,82
1,6,31,6,20436,6,4146,579,11292,6,8,6,82,82
1,6,31,14,19393,14,3658,1132,11292,6,8,6,82,82
1,6,31,6,20436,6,3895,370,11292,6,8,6,82,82
1,6,31,6,20436,6,4146,708,11292,6,8,6,82,82
1,6,31,14,19393,14,1503,3275,11292,6,8,6,82,82
1,6,31,11,19977,11,2192,222,11292,6,8,6,82,82
1,6,31,10,20304,10,4387,6347,11921,6,8,6,82,82
1,6,31,11,19977,11,1501,961,11292,6,8,6,82,82
1,6,31,5,20366,5,480,6099,11292,6,8,6,82,82
1,6,31,6,20436,6,3978,661,11292,6,8,6,82,82
1,6,31,10,20304,10,3450,6251,11109,6,8,6,82,82
1,6,31,10,20304,10,502,5390,11292,6,8,6,82,82
1,6,31,1,19805,1,2078,806,11292,6,8,6,82,82
1,6,31,10,20304,10,3282,6247,11292,6,8,6,82,82
1,6,31,10,20304,10,3085,6337,11292,6,8,6,82,82
1,6,31,14,19393,14,1628,2127,11292,6,8,6,82,82
1,6,31,11,19977,11,1417,401,11292,6,8,6,82,82
1,6,31,10,20304,10,3253,5516,11292,6,8,6,82,82
1,6,31,6,20436,6,4081,585,11292,6,8,6,82,82
1,6,31,6,20436,6,4106,851,11292,6,8,6,82,82
1,6,31,11,19977,11,3041,1448,11292,6,8,6,82,82
1,6,31,14,19393,14,1742,2527,11292,6,8,6,82,82
1,6,31,14,19393,14,3874,1683,11292,6,8,6,82,82
1,6,31,5,20366,5,173,5913,11413,6,8,6,82,82
1,6,31,14,19393,14,3310,1986,11292,6,8,6,82,82
1,6,31,11,19977,11,1615,491,11292,6,8,6,82,82
1,6,31,10,20304,10,3435,6196,11292,6,8,6,82,82
1,6,31,14,19393,14,3318,4880,11292,6,8,6,82,82
1,6,31,14,19393,14,676,1525,11292,6,8,6,82,82
1,6,31,10,20304,10,3440,5556,11109,6,8,6,82,82
1,6,31,5,20366,5,377,6037,11292,6,8,6,82,82
1,6,31,5,20366,5,169,6062,11292,6,8,6,82,82
1,6,31,14,19393,14,726,2336,11292,6,8,6,82,82
1,6,31,11,19977,11,1180,1596,11292,6,8,6,82,82
1,6,31,10,20304,10,3160,6265,11413,6,8,6,82,82
1,6,31,11,19977,11,3707,253,11292,6,8,6,82,82
1,6,31,4,19790,4,4003,1726,11292,6,8,6,82,82
1,6,31,14,19393,14,3283,2030,11292,6,8,6,82,82
1,6,31,11,19977,11,1454,311,11292,6,8,6,82,82
1,6,31,6,20436,6,4006,225,11292,6,8,6,82,82
1,6,31,14,19393,14,2719,3077,11292,6,8,6,82,82
1,6,31,14,19393,14,572,3379,11292,6,8,6,82,82
1,6,31,11,19977,11,1485,448,11292,6,8,6,82,82
1,6,31,10,20304,10,4352,5571,11292,6,8,6,82,82
1,6,31,5,20366,5,173,6089,12012,6,8,6,82,82
1,6,31,5,20366,5,16,6086,11921,6,8,6,82,82
1,6,31,5,20366,5,173,5960,11292,6,8,6,82,82
1,6,31,11,19977,11,2017,245,11292,6,8,6,82,82
1,6,31,14,19393,14,4229,1750,11292,6,8,6,82,82
1,6,31,14,19393,14,1150,1604,11292,6,8,6,82,82
1,6,31,4,19790,4,4253,1816,11292,6,8,6,82,82
1,6,31,1,19805,1,2409,1784,11292,6,8,6,82,82
1,6,31,1,19805,1,1643,828,11292,6,8,6,82,82
1,6,31,14,19393,14,591,1712,11292,6,8,6,82,82
1,6,31,10,20304,10,4395,6436,11292,6,8,6,82,82
1,6,31,14,19393,14,4223,2431,11292,6,8,6,82,82
1,6,31,10,20304,10,4377,6302,11292,6,8,6,82,82
1,6,31,6,20436,6,4113,346,11292,6,8,6,82,82
1,6,31,11,19977,11,1711,746,11292,6,8,6,82,82
1,6,31,6,20436,6,3895,378,11292,6,8,6,82,82
1,6,31,9,20398,9,2494,2878,11921,6,8,6,82,82
1,6,31,10,20304,10,3183,6214,11503,6,8,6,82,82
1,6,31,11,19977,11,3560,599,11292,6,8,6,82,82
1,6,31,10,20304,10,4267,2973,11413,6,8,6,82,82
1,6,31,6,20436,6,4121,819,11292,6,8,6,82,82
1,6,31,10,20304,10,2967,6262,11292,6,8,6,82,82
1,6,31,11,19977,11,3041,1241,11292,6,8,6,82,82
1,6,31,9,20398,9,2685,3409,11413,6,8,6,82,82
1,6,31,11,19977,11,3418,1073,11292,6,8,6,82,82
1,6,31,14,19393,14,2944,1325,11292,6,8,6,82,82
1,6,31,11,19977,11,1732,362,11292,6,8,6,82,82
1,6,31,14,19393,14,1688,2621,11292,6,8,6,82,82
1,6,31,11,19977,11,3702,636,11292,6,8,6,82,82
1,6,31,14,19393,14,1648,3330,11292,6,8,6,82,82
1,6,31,14,19393,14,3172,2439,11292,6,8,6,82,82
1,6,31,14,19393,14,610,4898,11292,6,8,6,82,82
1,6,31,10,20304,10,4383,5327,11292,6,8,6,82,82
1,6,31,14,19393,14,1557,2079,11292,6,8,6,82,82
1,6,31,11,19977,11,3702,254,11292,6,8,6,82,82
1,6,31,14,19393,14,1169,667,11292,6,8,6,82,82
1,6,31,6,20436,6,4033,827,11292,6,8,6,82,82
1,6,31,11,19977,11,1485,543,11292,6,8,6,82,82
1,6,31,14,19393,14,4158,3629,11292,6,8,6,82,82
1,6,31,10,20304,10,2225,5413,11292,6,8,6,82,82
1,6,31,11,19977,11,843,1554,11292,6,8,6,82,82
1,6,31,10,20304,10,3183,6204,11109,6,8,6,82,82
1,6,31,10,20304,10,3430,5510,11292,6,8,6,82,82
1,6,31,5,20366,5,173,6089,11292,6,8,6,82,82
1,6,31,14,19393,14,3682,1557,11292,6,8,6,82,82
1,6,31,6,20436,6,4016,183,11292,6,8,6,82,82
1,6,31,10,20304,10,3093,5497,11109,6,8,6,82,82
1,6,31,12,20355,12,2109,195,11292,6,8,6,82,82
1,6,31,11,19977,11,170,1744,11292,6,8,6,82,82
1,6,31,11,19977,11,2315,771,11292,6,8,6,82,82
1,6,31,14,19393,14,994,63,11292,6,8,6,82,82
1,6,31,9,20398,9,2029,3678,11292,6,8,6,82,82
1,6,31,14,19393,14,1631,1958,11292,6,8,6,82,82
1,6,31,11,19977,11,378,1643,11292,6,8,6,82,82
1,6,31,14,19393,14,474,3660,11292,6,8,6,82,82
1,6,31,11,19977,11,2086,769,11292,6,8,6,82,82
1,6,31,10,20304,10,1681,5588,11292,6,8,6,82,82
1,6,31,14,19393,14,4172,1694,11292,6,8,6,82,82
1,6,31,10,20304,10,2578,4671,11292,6,8,6,82,82
1,6,31,5,20366,5,479,6130,11292,6,8,6,82,82
1,6,31,11,19977,11,2276,641,11292,6,8,6,82,82
1,6,31,6,20436,6,4175,653,11292,6,8,6,82,82
1,6,31,14,19393,14,1635,1540,11292,6,8,6,82,82
1,6,31,14,19393,14,1524,1521,11292,6,8,6,82,82
1,6,31,14,19393,14,1483,4899,11292,6,8,6,82,82
1,6,31,14,19393,14,708,2851,11292,6,8,6,82,82
1,6,31,3,20409,3,1985,405,10529,7,9,7,11,11
1,6,31,11,19977,11,1058,1167,10529,7,9,7,11,11
1,6,31,9,20398,9,2439,4033,10529,7,9,7,11,11
1,6,31,3,20409,3,2313,229,10529,7,9,7,11,11
1,6,31,1,19805,1,1393,1525,10529,7,9,7,11,11
1,6,31,3,20409,3,1939,939,10529,7,9,7,11,11
1,6,31,4,19790,4,4231,1767,10529,7,9,7,11,11
1,6,31,14,19393,14,712,3326,10529,7,9,7,11,11
1,6,31,14,19393,14,624,1993,10529,7,9,7,11,11
1,6,31,14,19393,14,1112,187,10529,7,9,7,11,11
1,6,31,4,19790,4,4004,1049,10529,7,9,7,11,11
1,6,31,4,19790,4,4301,1690,10529,7,9,7,11,11
1,6,31,14,19393,14,1046,3528,10529,7,9,7,11,11
1,6,31,4,19790,4,4333,1246,10529,7,9,7,11,11
1,6,31,14,19393,14,3916,3375,10529,7,9,7,11,11
1,6,31,5,20366,5,310,4714,10529,7,9,7,11,11
1,6,31,12,20355,12,2963,1061,10529,7,9,7,11,11
1,6,31,15,20378,15,1871,3802,10529,7,9,7,11,11
1,6,31,14,19393,14,468,1723,10529,7,9,7,11,11
1,6,31,14,19393,14,2752,4951,10529,7,9,7,11,11
1,6,31,12,20355,12,3243,1901,10529,7,9,7,11,11
1,6,31,14,19393,14,3366,4900,10529,7,9,7,11,11
1,6,31,4,19790,4,4336,1696,10529,7,9,7,11,11
1,6,31,12,20355,12,409,1509,10529,7,9,7,11,11
1,6,31,3,20409,3,3296,331,10529,7,9,7,11,11
1,6,31,12,20355,12,1604,1675,10529,7,9,7,11,11
1,6,31,9,20398,9,2522,3941,10529,7,9,7,11,11
1,6,31,14,19393,14,4101,3083,10529,7,9,7,11,11
1,6,31,12,20355,12,3026,1781,10529,7,9,7,11,11
1,6,31,14,19393,14,724,2561,10529,7,9,7,11,11
1,6,31,14,19393,14,513,1822,10529,7,9,7,11,11
1,6,31,15,20378,15,1821,3744,10529,7,9,7,11,11
1,6,31,15,20378,15,1864,3740,10529,7,9,7,11,11
1,6,31,3,20409,3,2664,327,10529,7,9,7,11,11
1,6,31,14,19393,14,702,1556,10529,7,9,7,11,11
1,6,31,3,20409,3,2658,333,10529,7,9,7,11,11
1,6,31,9,20398,9,2812,3916,10529,7,9,7,11,11
1,6,31,4,19790,4,3937,1065,10529,7,9,7,11,11
1,6,31,14,19393,14,655,4902,10529,7,9,7,11,11
1,6,31,1,19805,1,1397,2015,10529,7,9,7,11,11
1,6,31,5,20366,5,3231,5324,10529,7,9,7,11,11
1,6,31,1,19805,1,1253,1417,10529,7,9,7,11,11
1,6,31,14,19393,14,1546,3349,10529,7,9,7,11,11
1,6,31,14,19393,14,468,1836,10529,7,9,7,11,11
1,6,31,1,19805,1,1378,1581,10529,7,9,7,11,11
1,6,31,14,19393,14,929,1796,15304,8,12,8,33,33
1,6,31,14,19393,14,3122,3501,15304,8,12,8,33,33
1,6,31,4,19790,4,1944,720,14635,8,12,8,33,33
1,6,31,5,20366,5,640,4138,12451,8,12,8,33,33
1,6,31,5,20366,5,379,4515,12451,8,12,8,33,33
1,6,31,4,19790,4,1062,1061,13204,8,12,8,33,33
1,6,31,4,19790,4,823,508,13204,8,12,8,33,33
1,6,31,1,19805,1,2429,2086,13303,8,12,8,33,33
1,6,31,4,19790,4,828,828,15304,8,12,8,33,33
1,6,31,11,19977,11,3269,1150,13204,8,12,8,33,33
1,6,31,3,20409,3,580,1788,11697,8,12,8,33,33
1,6,31,11,19977,11,1462,853,15304,8,12,8,33,33
1,6,31,1,19805,1,1385,1821,13303,8,12,8,33,33
1,6,31,1,19805,1,1221,1083,13204,8,12,8,33,33
1,6,31,1,19805,1,2363,1371,13303,8,12,8,33,33
1,6,31,1,19805,1,1344,1012,13303,8,12,8,33,33
1,6,31,14,19393,14,665,3340,11697,8,12,8,33,33
1,6,31,1,19805,1,1228,1226,13303,8,12,8,33,33
1,6,31,14,19393,14,2643,2069,13204,8,12,8,33,33
1,6,31,7,20437,7,829,577,11697,8,12,8,33,33
1,6,31,1,19805,1,1312,1105,15304,8,12,8,33,33
1,6,31,9,20398,9,2598,3574,13303,8,12,8,33,33
1,6,31,13,21171,13,2007,345,11697,8,12,8,33,33
1,6,31,11,19977,11,1757,325,13303,8,12,8,33,33
1,6,31,14,19393,14,929,2586,11697,8,12,8,33,33
1,6,31,9,20398,9,2911,3454,13303,8,12,8,33,33
1,6,31,14,19393,14,929,2586,13204,8,12,8,33,33
1,6,31,3,20409,3,2803,446,15304,8,12,8,33,33
1,6,31,14,19393,14,1411,1942,11697,8,12,8,33,33
1,6,31,12,20355,12,412,1718,13204,8,12,8,33,33
1,6,31,7,20437,7,4191,334,12451,8,12,8,33,33
1,6,31,3,20409,3,2313,430,14027,8,12,8,33,33
1,6,31,1,19805,1,2423,1828,13303,8,12,8,33,33
1,6,31,5,20366,5,3750,5421,11953,8,12,8,33,33
1,6,31,1,19805,1,2425,1768,13204,8,12,8,33,33
1,6,31,14,19393,14,1192,2385,15304,8,12,8,33,33
1,6,31,1,19805,1,1292,1383,13303,8,12,8,33,33
1,6,31,7,20437,7,4392,504,14635,8,12,8,33,33
1,6,31,9,20398,9,3712,3578,13303,8,12,8,33,33
1,6,31,9,20398,9,2762,3504,13303,8,12,8,33,33
1,6,31,4,19790,4,2634,1544,13303,8,12,8,33,33
1,6,31,7,20437,7,4300,363,13204,8,12,8,33,33
1,6,31,3,20409,3,742,1200,14635,8,12,8,33,33
1,6,31,1,19805,1,2379,1256,13303,8,12,8,33,33
1,6,31,4,19790,4,4078,885,15304,8,12,8,33,33
1,6,31,3,20409,3,863,590,14027,8,12,8,33,33
1,6,31,14,19393,14,3818,3370,11697,8,12,8,33,33
1,6,31,1,19805,1,1301,1094,13303,8,12,8,33,33
1,6,31,12,20355,12,3151,1888,14027,8,12,8,33,33
1,6,31,1,19805,1,857,1046,13303,8,12,8,33,33
1,6,31,14,19393,14,633,2121,14027,8,12,8,33,33
1,6,31,4,19790,4,946,1116,15304,8,12,8,33,33
1,6,31,7,20437,7,4347,256,13204,8,12,8,33,33
1,6,31,4,19790,4,2513,1818,13204,8,12,8,33,33
1,6,31,3,20409,3,3528,520,13204,8,12,8,33,33
1,6,31,4,19790,4,2296,896,13204,8,12,8,33,33
1,6,31,3,20409,3,2797,154,13204,8,12,8,33,33
1,6,31,1,19805,1,2682,1886,13303,8,12,8,33,33
1,6,31,4,19790,4,1092,2058,13204,8,12,8,33,33
1,6,31,14,19393,14,3686,1620,13204,8,12,8,33,33
1,6,31,14,19393,14,4196,1646,15304,8,12,8,33,33
1,6,31,1,19805,1,446,2221,12451,8,12,8,33,33
1,6,31,1,19805,1,2399,1402,13303,8,12,8,33,33
1,6,31,1,19805,1,1284,1375,14027,8,12,8,33,33
1,6,31,3,20409,3,2664,324,11697,8,12,8,33,33
1,6,31,3,20409,3,1955,476,13204,8,12,8,33,33
1,6,31,4,19790,4,4389,1460,13303,8,12,8,33,33
1,6,31,14,19393,14,2947,2229,13204,8,12,8,33,33
1,6,31,14,19393,14,1746,1966,14027,8,12,8,33,33
1,6,31,11,19977,11,3341,1554,15304,8,12,8,33,33
1,6,31,11,19977,11,1674,558,15304,8,12,8,33,33
1,6,31,1,19805,1,2529,1382,13303,8,12,8,33,33
1,6,31,3,20409,3,757,1152,11697,8,12,8,33,33
1,6,31,14,19393,14,1648,3330,12451,8,12,8,33,33
1,6,31,1,19805,1,2361,1103,13303,8,12,8,33,33
1,6,31,11,19977,11,1132,1666,11697,8,12,8,33,33
1,6,31,1,19805,1,1701,1458,14635,8,12,8,33,33
1,6,31,15,20378,15,4147,2610,14193,8,12,8,33,33
1,6,31,7,20437,7,4417,698,14635,8,12,8,33,33
1,6,31,14,19393,14,517,1974,13204,8,12,8,33,33
1,6,31,7,20437,7,4224,401,13204,8,12,8,33,33
1,6,31,1,19805,1,1256,1942,13303,8,12,8,33,33
1,6,31,3,20409,3,2772,140,14027,8,12,8,33,33
1,6,31,4,19790,4,2098,897,13204,8,12,8,33,33
1,6,31,7,20437,7,4277,402,13204,8,12,8,33,33
1,6,31,11,19977,11,1858,537,13303,8,12,8,33,33
1,6,31,5,20366,5,279,4355,12451,8,12,8,33,33
1,6,31,1,19805,1,1305,1461,13303,8,12,8,33,33
1,6,31,4,19790,4,2863,1927,11697,8,12,8,33,33
1,6,31,4,19790,4,769,70,13204,8,12,8,33,33
1,6,31,7,20437,7,4335,584,15304,8,12,8,33,33
1,6,31,4,19790,4,2903,2177,14635,8,12,8,33,33
1,6,31,3,20409,3,650,222,13204,8,12,8,33,33
1,6,31,4,19790,4,2537,732,12451,8,12,8,33,33
1,6,31,4,19790,4,2490,2352,12451,8,12,8,33,33
1,6,31,5,20366,5,3059,5214,15624,8,12,8,33,33
1,6,31,7,20437,7,4173,296,11697,8,12,8,33,33
1,6,31,9,20398,9,2788,3521,13303,8,12,8,33,33
1,6,31,4,19790,4,2137,2127,11697,8,12,8,33,33
1,6,31,11,19977,11,3280,1,14986,8,12,8,33,33
1,6,31,14,19393,14,3815,4983,13204,8,12,8,33,33
1,6,31,3,20409,3,2646,398,13204,8,12,8,33,33
1,6,31,4,19790,4,2339,2328,13204,8,12,8,33,33
1,6,31,3,20409,3,2745,662,13204,8,12,8,33,33
1,6,31,14,19393,14,1534,3696,11697,8,12,8,33,33
1,6,31,3,20409,3,2334,468,14635,8,12,8,33,33
1,6,31,4,19790,4,2835,1718,13204,8,12,8,33,33
1,6,31,14,19393,14,4334,2252,13204,8,12,8,33,33
1,6,31,13,21171,13,3741,305,13204,8,12,8,33,33
1,6,31,14,19393,14,624,1531,14027,8,12,8,33,33
1,6,31,12,20355,12,2968,1168,15304,8,12,8,33,33
1,6,31,1,19805,1,2390,505,13303,8,12,8,33,33
1,6,31,4,19790,4,3956,930,11697,8,12,8,33,33
1,6,31,7,20437,7,4411,638,15304,8,12,8,33,33
1,6,31,12,20355,12,4189,1472,11697,8,12,8,33,33
1,6,31,1,19805,1,2370,1412,13303,8,12,8,33,33
1,6,31,4,19790,4,2296,1928,13204,8,12,8,33,33
1,6,31,1,19805,1,2404,1701,13204,8,12,8,33,33
1,6,31,1,19805,1,2417,1399,13204,8,12,8,33,33
1,6,31,14,19393,14,3184,2102,15304,8,12,8,33,33
1,6,31,1,19805,1,1816,593,13204,8,12,8,33,33
1,6,31,9,20398,9,2767,3511,13303,8,12,8,33,33
1,6,31,5,20366,5,148,4668,12451,8,12,8,33,33
1,6,31,4,19790,4,2006,925,13204,8,12,8,33,33
